,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
5958,1637934933730.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.154828 0.235924 0.0762286 0.0872164 0.0 0.0 0.0 0.0464988 0.0316119,-0.00774984 0.0278849 -0.932663 -0.928091 -0.0194191 -0.371845 -0.258683 0.751922 0.606382 0.267822 0.658969 -0.702876
5959,1637934933770.0,2,0.515543 -0.0506206 0.0316276 -0.362744 0.0 0.0,0.785722 -0.135498 0.256425 0.0743517 0.0748644 0.0 0.0 0.0 0.0360861 0.0316119,-0.00746818 0.0263596 -0.931562 -0.924799 -0.0247187 -0.379652 -0.272833 0.738566 0.61651 0.265158 0.673731 -0.689769
5960,1637934933810.0,2,0.515479 -0.0506206 0.0316276 -0.362744 0.0 0.0,0.785722 -0.121875 0.273726 0.0727111 0.0650229 0.0 0.0 0.0 0.0298023 0.0316119,-0.00718234 0.0252988 -0.930829 -0.92334 -0.027855 -0.382971 -0.281003 0.728729 0.624495 0.261686 0.684238 -0.680692
5961,1637934933830.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.117297 0.280767 0.0720149 0.0612602 0.0 0.0 0.0 0.0263433 0.0316119,-0.00705783 0.0249411 -0.930582 -0.923167 -0.0287674 -0.383319 -0.283227 0.725111 0.627692 0.259892 0.688033 -0.677547
5962,1637934933880.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.111431 0.296763 0.0705726 0.0529447 0.0 0.0 0.0 0.0179763 0.0316119,-0.00704373 0.0251876 -0.930686 -0.924866 -0.0296472 -0.379136 -0.280912 0.725274 0.628544 0.256342 0.687824 -0.679109
5963,1637934933900.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.110655 0.300662 0.0702954 0.0509777 0.0 0.0 0.0 0.0163288 0.0316119,-0.00695145 0.0249622 -0.930502 -0.924813 -0.0296932 -0.379261 -0.282081 0.722436 0.631283 0.255246 0.690802 -0.676495
5964,1637934933940.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109806 0.305251 0.0699869 0.0488467 0.0 0.0 0.0 0.0137935 0.0316119,-0.00684579 0.024704 -0.930295 -0.924755 -0.0297384 -0.379397 -0.2834 0.719185 0.634397 0.25399 0.694184 -0.673498
5965,1637934933970.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109547 0.306057 0.0699212 0.0483849 0.0 0.0 0.0 0.013268 0.0316119,-0.00681783 0.0246357 -0.930241 -0.92474 -0.029749 -0.379433 -0.283746 0.718323 0.635217 0.253658 0.695075 -0.672704
5966,1637934934000.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109515 0.307174 0.0698298 0.0475981 0.0 0.0 0.0 0.0119643 0.0316119,-0.00678708 0.0245604 -0.930181 -0.924724 -0.02976 -0.379471 -0.284125 0.717376 0.636118 0.253292 0.696052 -0.671831
5967,1637934934040.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109524 0.307606 0.0697954 0.0472424 0.0 0.0 0.0 0.0114751 0.0316119,-0.00677361 0.0245274 -0.930155 -0.924718 -0.0297646 -0.379487 -0.28429 0.716961 0.636512 0.253132 0.696479 -0.671449
5968,1637934934080.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.10954 0.307751 0.0697881 0.0471091 0.0 0.0 0.0 0.01124 0.0316119,-0.00676773 0.0245131 -0.930144 -0.924715 -0.0297666 -0.379495 -0.284363 0.716779 0.636684 0.253062 0.696667 -0.671281
5969,1637934934100.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.10954 0.307751 0.0697873 0.047102 0.0 0.0 0.0 0.01124 0.0316119,-0.00676619 0.0245093 -0.930141 -0.924714 -0.0297671 -0.379497 -0.284382 0.716732 0.63673 0.253043 0.696716 -0.671237
5970,1637934934140.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109524 0.307744 0.0697705 0.0470645 0.0 0.0 0.0 0.0112038 0.0316119,-0.00676449 0.0245051 -0.930138 -0.924713 -0.0297677 -0.379499 -0.284403 0.716679 0.63678 0.253023 0.69677 -0.671189
5971,1637934934180.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109494 0.307744 0.0697662 0.047061 0.0 0.0 0.0 0.0112581 0.0316119,-0.00676374 0.0245033 -0.930136 -0.924713 -0.029768 -0.3795 -0.284412 0.716656 0.636802 0.253014 0.696794 -0.671168
5972,1637934934200.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109496 0.307744 0.0697658 0.0470748 0.0 0.0 0.0 0.0111132 0.0316119,-0.00676358 0.0245028 -0.930136 -0.924712 -0.029768 -0.3795 -0.284414 0.71665 0.636807 0.253012 0.6968 -0.671162
5973,1637934934240.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109519 0.307744 0.0697648 0.0470645 0.0 0.0 0.0 0.0111856 0.0316119,-0.00676332 0.0245022 -0.930136 -0.924712 -0.0297681 -0.3795 -0.284417 0.716644 0.636813 0.253009 0.696807 -0.671156
5974,1637934934270.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109519 0.307744 0.0697635 0.0470715 0.0 0.0 0.0 0.0112038 0.0316119,-0.00676323 0.024502 -0.930135 -0.924712 -0.0297681 -0.3795 -0.284418 0.716641 0.636816 0.253008 0.69681 -0.671153
5975,1637934934310.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109499 0.307744 0.0697632 0.047051 0.0 0.0 0.0 0.0111494 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.3795 -0.284419 0.716639 0.636818 0.253007 0.696811 -0.671152
5976,1637934934330.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109497 0.307744 0.0697631 0.0470715 0.0 0.0 0.0 0.0111494 0.0316119,-0.00676318 0.0245019 -0.930135 -0.924712 -0.0297681 -0.3795 -0.284419 0.716639 0.636818 0.253007 0.696811 -0.671152
5977,1637934934370.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.10951 0.307744 0.069763 0.0470781 0.0 0.0 0.0 0.0111494 0.0316119,-0.00676318 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716639 0.636818 0.253007 0.696812 -0.671152
5978,1637934934410.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109521 0.307744 0.0697629 0.0470781 0.0 0.0 0.0 0.0111494 0.0316119,-0.00676315 0.0245019 -0.930135 -0.924712 -0.0297681 -0.3795 -0.284419 0.716639 0.636818 0.253007 0.696812 -0.671152
5979,1637934934430.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109521 0.307744 0.0697627 0.047085 0.0 0.0 0.0 0.011167 0.0316119,-0.00676316 0.0245019 -0.930135 -0.924712 -0.0297681 -0.3795 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5980,1637934934470.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109502 0.307744 0.0697619 0.047092 0.0 0.0 0.0 0.011167 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5981,1637934934510.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109473 0.307744 0.0697607 0.0470748 0.0 0.0 0.0 0.0111132 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5982,1637934934530.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109493 0.307747 0.069759 0.0470679 0.0 0.0 0.0 0.0111494 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5983,1637934934570.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109504 0.307746 0.0697586 0.0470748 0.0 0.0 0.0 0.0111494 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5984,1637934934610.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109471 0.307744 0.0697582 0.0470815 0.0 0.0 0.0 0.0112038 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5985,1637934934630.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109469 0.307746 0.0697577 0.0470748 0.0 0.0 0.0 0.01124 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5986,1637934934670.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109476 0.307747 0.0697571 0.0471125 0.0 0.0 0.0 0.0111132 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5987,1637934934700.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109516 0.307747 0.0697561 0.047085 0.0 0.0 0.0 0.011167 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5988,1637934934740.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109497 0.307747 0.069756 0.047102 0.0 0.0 0.0 0.011167 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5989,1637934934780.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109409 0.307749 0.0697558 0.047092 0.0 0.0 0.0 0.011167 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5990,1637934934800.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109382 0.307749 0.0697558 0.0470986 0.0 0.0 0.0 0.0111494 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5991,1637934934840.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.10937 0.307749 0.0697557 0.0471056 0.0 0.0 0.0 0.0110588 0.0316119,-0.00676319 0.0245019 -0.930135 -0.924712 -0.0297681 -0.379501 -0.284419 0.716638 0.636818 0.253007 0.696812 -0.671151
5992,1637934934880.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.109222 0.307755 0.0697482 0.0470986 0.0 0.0 0.0 0.0111313 0.0316119,-0.00677989 0.0244247 -0.930095 -0.924227 -0.030645 -0.38061 -0.285968 0.716077 0.636756 0.253032 0.697351 -0.670582
5993,1637934934900.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.1074 0.307964 0.0696891 0.047085 0.0 0.0 0.0 0.0111132 0.0316119,-0.00689076 0.0242011 -0.929946 -0.922067 -0.0341725 -0.385518 -0.292583 0.713597 0.636535 0.253352 0.699725 -0.667983
5994,1637934934940.0,2,0.515415 -0.0506206 0.0316276 -0.362936 0.0 0.0,0.78572 -0.0970044 0.310992 0.0695425 0.0423577 0.0 0.0 0.0 0.00915718 0.0316119,-0.00751664 0.0239943 -0.929503 -0.913573 -0.0453338 -0.40414 -0.316479 0.703344 0.636513 0.255394 0.709404 -0.656904
5995,1637934934980.0,2,0.515415 -0.0506206 0.0316276 -0.363032 0.0 0.0,0.78572 -0.0767413 0.318106 0.0696105 0.0308609 0.0 0.0 0.0 0.000699997 0.0316119,-0.00852908 0.0243395 -0.929053 -0.902358 -0.0570985 -0.427187 -0.345027 0.689685 0.636626 0.258273 0.721856 -0.642044
5996,1637934935000.0,2,0.515415 -0.0506206 0.0316276 -0.363032 0.0 0.0,0.78572 -0.0629782 0.322549 0.0697739 0.0232565 0.0 0.0 0.0 -0.00677919 0.0316119,-0.00914849 0.0246285 -0.928823 -0.895875 -0.0634392 -0.439753 -0.360592 0.682062 0.636212 0.259578 0.728539 -0.633919
5997,1637934935040.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 -0.0306445 0.332466 0.0703617 0.00811315 0.0 0.0 0.0 -0.0179887 0.0316119,-0.0105088 0.0252369 -0.928334 -0.881498 -0.07658 -0.465936 -0.393016 0.665934 0.63409 0.261724 0.742071 -0.617117
5998,1637934935080.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 0.00578153 0.342749 0.0711645 -0.00815558 0.0 0.0 0.0 -0.0307922 0.0316119,-0.0119357 0.0256633 -0.92777 -0.864867 -0.0897111 -0.49392 -0.426934 0.649013 0.629692 0.264069 0.755472 -0.59961
5999,1637934935090.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 0.0247121 0.347659 0.0715877 -0.0174427 0.0 0.0 0.0 -0.0397744 0.0316119,-0.0126059 0.0257586 -0.92747 -0.856104 -0.0955268 -0.507897 -0.443325 0.640836 0.626733 0.265608 0.761713 -0.590972
6000,1637934935130.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 0.0624704 0.35696 0.0723189 -0.034512 0.0 0.0 0.0 -0.0566707 0.0316119,-0.0136981 0.0256906 -0.92685 -0.839176 -0.103388 -0.533942 -0.472009 0.626156 0.620596 0.270167 0.772815 -0.574255
6001,1637934935170.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785722 0.0982763 0.365582 0.0727125 -0.0482802 0.0 0.0 0.0 -0.0703254 0.0316119,-0.0143056 0.0252307 -0.926243 -0.82448 -0.105626 -0.555946 -0.493607 0.614675 0.615246 0.276739 0.781678 -0.558925
6002,1637934935210.0,2,0.515543 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.128528 0.373997 0.0726906 -0.0556586 0.0 0.0 0.0 -0.0773883 0.0316119,-0.014378 0.0244809 -0.925699 -0.813892 -0.103305 -0.571759 -0.507224 0.606292 0.612483 0.283379 0.788506 -0.545855
6003,1637934935230.0,2,0.515415 -0.0506206 0.0316276 -0.362744 0.0 0.0,0.785723 0.140671 0.378024 0.0725331 -0.0573006 0.0 0.0 0.0 -0.0790362 0.0316119,-0.014259 0.0240246 -0.925478 -0.810106 -0.101827 -0.577373 -0.511818 0.603161 0.611753 0.285955 0.791095 -0.540742
6004,1637934935270.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.159587 0.385162 0.071986 -0.0590861 0.0 0.0 0.0 -0.0814085 0.0316119,-0.014136 0.0242039 -0.92568 -0.815 -0.103473 -0.570147 -0.506192 0.60603 0.613595 0.282034 0.788685 -0.546292
6005,1637934935310.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.169012 0.388961 0.0717064 -0.0595717 0.0 0.0 0.0 -0.0815167 0.0316119,-0.014171 0.0238433 -0.925435 -0.809532 -0.102307 -0.578093 -0.51292 0.602301 0.611677 0.285606 0.791688 -0.540057
6006,1637934935330.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.171536 0.389686 0.0716392 -0.0596576 0.0 0.0 0.0 -0.0815892 0.0316119,-0.0141813 0.0237497 -0.925371 -0.808085 -0.101976 -0.580172 -0.514676 0.60132 0.611167 0.286544 0.792477 -0.538402
6007,1637934935370.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.174231 0.390476 0.0715737 -0.0598798 0.0 0.0 0.0 -0.0816979 0.0316119,-0.0141921 0.023647 -0.925301 -0.806489 -0.101605 -0.582453 -0.516602 0.600242 0.610601 0.287571 0.79334 -0.536578
6008,1637934935410.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175311 0.390841 0.0715451 -0.0602422 0.0 0.0 0.0 -0.0824409 0.0316119,-0.0141967 0.0236019 -0.92527 -0.805789 -0.101441 -0.583449 -0.517443 0.599771 0.610352 0.28802 0.793717 -0.535779
6009,1637934935440.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175809 0.390856 0.071536 -0.0604682 0.0 0.0 0.0 -0.0827847 0.0316119,-0.0141987 0.0235823 -0.925257 -0.805483 -0.101369 -0.583885 -0.517811 0.599565 0.610242 0.288217 0.793883 -0.53543
6010,1637934935470.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175881 0.390856 0.0715268 -0.0604782 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0141992 0.0235771 -0.925253 -0.805402 -0.10135 -0.584 -0.517908 0.599511 0.610214 0.288268 0.793926 -0.535338
6011,1637934935500.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175922 0.390856 0.0715152 -0.060492 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0141997 0.0235714 -0.925249 -0.805313 -0.101329 -0.584126 -0.518014 0.599451 0.610182 0.288325 0.793974 -0.535236
6012,1637934935540.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175922 0.390856 0.0715142 -0.0604682 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0141999 0.0235689 -0.925248 -0.805275 -0.101319 -0.584181 -0.518061 0.599425 0.610168 0.28835 0.793994 -0.535192
6013,1637934935580.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175922 0.390856 0.0715126 -0.0604613 0.0 0.0 0.0 -0.0827847 0.0316119,-0.0142001 0.0235679 -0.925247 -0.805258 -0.101315 -0.584205 -0.518081 0.599414 0.610162 0.288361 0.794004 -0.535172
6014,1637934935600.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175922 0.390855 0.0715107 -0.0604577 0.0 0.0 0.0 -0.0828571 0.0316119,-0.0142001 0.0235676 -0.925247 -0.805253 -0.101314 -0.584211 -0.518086 0.599411 0.61016 0.288364 0.794006 -0.535167
6015,1637934935640.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175939 0.390855 0.0715096 -0.0604305 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142001 0.0235673 -0.925246 -0.805248 -0.101313 -0.584218 -0.518092 0.599408 0.610158 0.288367 0.794009 -0.535162
6016,1637934935680.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.17594 0.390855 0.0715096 -0.0604236 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.0235671 -0.925246 -0.805246 -0.101313 -0.584221 -0.518095 0.599406 0.610157 0.288368 0.79401 -0.535159
6017,1637934935700.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.17594 0.390855 0.0715095 -0.0604167 0.0 0.0 0.0 -0.0828028 0.0316119,-0.0142001 0.0235671 -0.925246 -0.805246 -0.101313 -0.584222 -0.518095 0.599406 0.610157 0.288368 0.79401 -0.535159
6018,1637934935740.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.175976 0.390855 0.0715094 -0.0604031 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142001 0.0235671 -0.925246 -0.805245 -0.101312 -0.584223 -0.518096 0.599405 0.610157 0.288369 0.79401 -0.535158
6019,1637934935780.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176056 0.390855 0.0715094 -0.060379 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142001 0.023567 -0.925246 -0.805245 -0.101312 -0.584223 -0.518097 0.599405 0.610157 0.288369 0.79401 -0.535158
6020,1637934935800.0,2,0.515543 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176062 0.390855 0.0715094 -0.0603585 0.0 0.0 0.0 -0.0827847 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535158
6021,1637934935830.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.17606 0.390856 0.0715093 -0.060369 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142001 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535158
6022,1637934935870.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176054 0.390856 0.0715092 -0.0603552 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6023,1637934935900.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176054 0.390856 0.0715089 -0.0603552 0.0 0.0 0.0 -0.0827665 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6024,1637934935940.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176056 0.390856 0.0715086 -0.060369 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6025,1637934935970.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176054 0.390856 0.0715085 -0.060379 0.0 0.0 0.0 -0.082839 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6026,1637934936010.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176041 0.390856 0.0715082 -0.0603724 0.0 0.0 0.0 -0.0828028 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6027,1637934936030.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176041 0.390856 0.0715081 -0.0604031 0.0 0.0 0.0 -0.0828028 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6028,1637934936070.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176046 0.390856 0.071508 -0.0604067 0.0 0.0 0.0 -0.0828934 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6029,1637934936110.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176049 0.390856 0.0715076 -0.0603995 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6030,1637934936130.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176046 0.390856 0.071507 -0.06042 0.0 0.0 0.0 -0.0828571 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6031,1637934936170.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176038 0.390856 0.0715063 -0.0604236 0.0 0.0 0.0 -0.0828753 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6032,1637934936210.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.17604 0.390856 0.0715062 -0.0603962 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6033,1637934936240.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176045 0.390856 0.0715061 -0.0604167 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6034,1637934936280.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176045 0.390856 0.071506 -0.0603826 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6035,1637934936300.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176043 0.390856 0.0715058 -0.0604067 0.0 0.0 0.0 -0.0828753 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6036,1637934936340.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176043 0.390856 0.0715057 -0.0604134 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6037,1637934936380.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176045 0.390856 0.0715055 -0.0604134 0.0 0.0 0.0 -0.0828209 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6038,1637934936400.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176045 0.390856 0.0715055 -0.0603895 0.0 0.0 0.0 -0.0828934 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6039,1637934936440.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176043 0.390856 0.0715055 -0.0604167 0.0 0.0 0.0 -0.0828571 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6040,1637934936480.0,2,0.515479 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176043 0.390856 0.0715056 -0.0603929 0.0 0.0 0.0 -0.0828028 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
6041,1637934936500.0,2,0.515415 -0.0506206 0.0316276 -0.36284 0.0 0.0,0.785723 0.176043 0.390856 0.0715056 -0.06042 0.0 0.0 0.0 -0.0828753 0.0316119,-0.0142002 0.023567 -0.925246 -0.805245 -0.101312 -0.584224 -0.518097 0.599405 0.610157 0.288369 0.794011 -0.535157
