,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
6625,1637934955970.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.358743 -0.0807574 0.120368 -0.118845 0.470627 -1.28662 -1.26834 0.759404 0.0571457,0.0483226 -0.0036104 0.11934 -0.45327 -0.118437 -0.883467 -0.13614 -0.970308 0.199928 -0.880914 0.210897 0.423688
6626,1637934956000.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.351462 -0.0800328 0.121459 -0.119051 0.48257 -1.2903 -1.27428 0.759349 0.0571457,0.0483226 -0.0036104 0.11934 -0.45327 -0.118437 -0.883467 -0.13614 -0.970308 0.199928 -0.880914 0.210897 0.423688
6627,1637934956040.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.347548 -0.0792801 0.122095 -0.119673 0.485854 -1.28919 -1.27707 0.759331 0.0571457,0.048111 -0.00353122 0.119077 -0.452295 -0.119189 -0.883866 -0.136818 -0.970028 0.200823 -0.88131 0.21176 0.422432
6628,1637934956080.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.345631 -0.0791664 0.122404 -0.120308 0.488435 -1.28805 -1.28038 0.759386 0.0571457,0.0483727 -0.00359144 0.119357 -0.454484 -0.118608 -0.88282 -0.138061 -0.969739 0.201362 -0.879989 0.213399 0.424356
6629,1637934956100.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.345052 -0.0791742 0.122486 -0.120499 0.488802 -1.28788 -1.28085 0.759314 0.0571457,0.0484419 -0.00360734 0.119431 -0.455061 -0.118453 -0.882544 -0.138389 -0.969663 0.201504 -0.879639 0.213831 0.424863
6630,1637934956140.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344431 -0.0791711 0.122567 -0.120819 0.489432 -1.28738 -1.2816 0.759349 0.0571457,0.0485181 -0.00362478 0.119513 -0.455695 -0.118283 -0.88224 -0.138749 -0.969579 0.201661 -0.879254 0.214306 0.425421
6631,1637934956180.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344392 -0.0791726 0.122597 -0.120956 0.489726 -1.28709 -1.28214 0.759349 0.0571457,0.0485515 -0.00363233 0.119548 -0.455972 -0.118208 -0.882106 -0.138907 -0.969542 0.201729 -0.879085 0.214514 0.425664
6632,1637934956200.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344392 -0.0791726 0.122607 -0.120996 0.489826 -1.28694 -1.28246 0.759331 0.0571457,0.0485603 -0.00363443 0.119558 -0.456045 -0.118188 -0.882071 -0.138948 -0.969532 0.201748 -0.879041 0.214569 0.425728
6633,1637934956240.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.34438 -0.0791726 0.122616 -0.121021 0.48998 -1.28675 -1.28298 0.759386 0.0571457,0.0485699 -0.00363654 0.119568 -0.456125 -0.118167 -0.882033 -0.138994 -0.969522 0.201767 -0.878992 0.214629 0.425799
6634,1637934956280.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344361 -0.0791726 0.122623 -0.121044 0.490048 -1.28663 -1.28324 0.759331 0.0571457,0.0485742 -0.0036376 0.119572 -0.45616 -0.118157 -0.882016 -0.139014 -0.969517 0.201776 -0.878971 0.214655 0.42583
6635,1637934956300.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344361 -0.0791726 0.122624 -0.121058 0.490076 -1.28662 -1.28331 0.759331 0.0571457,0.0485753 -0.00363783 0.119574 -0.456169 -0.118155 -0.882011 -0.139019 -0.969516 0.201778 -0.878965 0.214662 0.425838
6636,1637934956340.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344363 -0.0791742 0.122625 -0.121082 0.490103 -1.28659 -1.28342 0.759331 0.0571457,0.0485765 -0.00363811 0.119575 -0.456179 -0.118152 -0.882007 -0.139025 -0.969515 0.201781 -0.878959 0.21467 0.425847
6637,1637934956370.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344357 -0.0791742 0.122628 -0.121086 0.490127 -1.2866 -1.28343 0.759386 0.0571457,0.0485771 -0.00363819 0.119576 -0.456184 -0.118151 -0.882004 -0.139028 -0.969514 0.201782 -0.878956 0.214673 0.425851
6638,1637934956410.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.122628 -0.121082 0.490155 -1.2866 -1.28343 0.759314 0.0571457,0.0485773 -0.00363828 0.119576 -0.456186 -0.11815 -0.882003 -0.139029 -0.969513 0.201782 -0.878955 0.214674 0.425852
6639,1637934956430.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344358 -0.0791742 0.122628 -0.121082 0.490144 -1.28659 -1.28345 0.759349 0.0571457,0.0485773 -0.00363825 0.119576 -0.456186 -0.11815 -0.882003 -0.139029 -0.969513 0.201783 -0.878955 0.214675 0.425853
6640,1637934956470.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.122629 -0.121073 0.490151 -1.28658 -1.28347 0.759386 0.0571457,0.0485774 -0.00363828 0.119576 -0.456187 -0.11815 -0.882003 -0.139029 -0.969513 0.201783 -0.878954 0.214675 0.425853
6641,1637934956510.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.122629 -0.12108 0.490171 -1.2866 -1.28349 0.759386 0.0571457,0.0485774 -0.00363825 0.119576 -0.456187 -0.11815 -0.882003 -0.139029 -0.969513 0.201783 -0.878954 0.214675 0.425853
6642,1637934956530.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.122629 -0.12108 0.490165 -1.28658 -1.28348 0.759422 0.0571457,0.0485775 -0.00363825 0.119576 -0.456187 -0.11815 -0.882003 -0.139029 -0.969513 0.201783 -0.878954 0.214676 0.425853
6643,1637934956570.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.121075 0.490168 -1.28657 -1.28349 0.759349 0.0571457,0.0485775 -0.00363824 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6644,1637934956610.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.121073 0.490168 -1.28657 -1.2835 0.759386 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6645,1637934956630.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.121082 0.490161 -1.28656 -1.28348 0.759314 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6646,1637934956670.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.121086 0.490175 -1.28658 -1.28349 0.759386 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6647,1637934956700.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.12108 0.490178 -1.28658 -1.2835 0.759331 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6648,1637934956740.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.121075 0.490165 -1.28656 -1.2835 0.759349 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6649,1637934956780.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.121058 0.490188 -1.28659 -1.28354 0.759349 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6650,1637934956800.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344357 -0.0791742 0.12263 -0.121073 0.490171 -1.28655 -1.28351 0.759349 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6651,1637934956840.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344355 -0.0791742 0.12263 -0.121073 0.490175 -1.28656 -1.2835 0.759259 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6652,1637934956880.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344355 -0.0791742 0.12263 -0.121069 0.490171 -1.28657 -1.28351 0.759314 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6653,1637934956900.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344355 -0.0791742 0.12263 -0.12108 0.490165 -1.28656 -1.28352 0.759277 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6654,1637934956940.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344355 -0.0791742 0.12263 -0.121082 0.490171 -1.28657 -1.28354 0.759331 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6655,1637934956980.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344355 -0.0791742 0.122631 -0.121094 0.490165 -1.28655 -1.28351 0.759314 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6656,1637934957000.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344355 -0.0791742 0.122631 -0.121073 0.490168 -1.28655 -1.28351 0.759349 0.0571457,0.0485775 -0.00363826 0.119576 -0.456187 -0.11815 -0.882003 -0.13903 -0.969513 0.201783 -0.878954 0.214676 0.425854
6657,1637934957040.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344355 -0.0791742 0.122631 -0.121082 0.490185 -1.28657 -1.28352 0.759314 0.0571457,0.030479 0.00366263 0.127384 -0.350355 -0.127539 -0.927891 -0.171555 -0.965187 0.197443 -0.920769 0.22836 0.316278
6658,1637934957080.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344353 -0.0791913 0.122631 -0.12108 0.490182 -1.28656 -1.28352 0.759349 0.0571457,0.030487 0.0036204 0.127365 -0.350607 -0.128031 -0.927728 -0.171576 -0.965064 0.198027 -0.92067 0.228607 0.316391
6659,1637934957090.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344349 -0.0793144 0.122629 -0.121122 0.490229 -1.2866 -1.28353 0.759349 0.0571457,0.0305026 0.00351386 0.127319 -0.351471 -0.128733 -0.927304 -0.171622 -0.964856 0.198996 -0.920332 0.229088 0.317026
6660,1637934957130.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344307 -0.0807871 0.122626 -0.122334 0.492366 -1.28537 -1.27354 0.759331 0.0571457,0.0305013 0.00314277 0.127214 -0.352499 -0.127363 -0.927103 -0.1738 -0.96455 0.19859 -0.91953 0.231134 0.317867
6661,1637934957170.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.344335 -0.0841297 0.122659 -0.122213 0.500204 -1.2834 -1.20449 0.759277 0.0571457,0.0303415 0.00264616 0.127168 -0.355264 -0.123926 -0.926513 -0.182971 -0.962781 0.198937 -0.916682 0.240201 0.319366
6662,1637934957210.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.34526 -0.0888468 0.122823 -0.118828 0.514157 -1.27984 -1.08538 0.759349 0.0571457,0.0300177 0.00222493 0.127267 -0.37933 -0.106147 -0.91915 -0.214595 -0.956218 0.198991 -0.90003 0.272729 0.339944
6663,1637934957230.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.345924 -0.0913634 0.122953 -0.11248 0.529996 -1.2704 -1.04385 0.75944 0.0571457,0.0299658 0.00218794 0.127307 -0.385217 -0.0990986 -0.917488 -0.226792 -0.95356 0.198217 -0.894522 0.284436 0.344852
6664,1637934957270.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347236 -0.0950505 0.123102 -0.0944843 0.566318 -1.245 -1.05428 0.759512 0.0571457,0.0300611 0.002487 0.127236 -0.385388 -0.0998143 -0.917338 -0.227387 -0.953204 0.199247 -0.894298 0.285379 0.344657
6665,1637934957310.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347682 -0.0967927 0.123177 -0.0855827 0.582425 -1.23318 -1.0585 0.759404 0.0571457,0.0299716 0.00242943 0.127228 -0.39442 -0.0915199 -0.914359 -0.242572 -0.949366 0.199662 -0.886334 0.30055 0.352249
6666,1637934957330.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347652 -0.0970653 0.123195 -0.0834465 0.587287 -1.22853 -1.05935 0.759314 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6667,1637934957370.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.347576 -0.0968379 0.123193 -0.0835896 0.588089 -1.22772 -1.0599 0.759422 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6668,1637934957410.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835819 0.587996 -1.22747 -1.06028 0.759314 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6669,1637934957430.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347585 -0.0968379 0.123193 -0.0835953 0.587944 -1.22737 -1.0604 0.759314 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6670,1637934957480.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.347581 -0.0968379 0.123193 -0.0835915 0.587897 -1.22728 -1.06057 0.759349 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6671,1637934957510.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347581 -0.0968379 0.123193 -0.0835991 0.587883 -1.22726 -1.06059 0.759295 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6672,1637934957540.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347587 -0.0968379 0.123193 -0.0835896 0.587866 -1.22723 -1.06065 0.759386 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6673,1637934957570.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835991 0.587856 -1.22723 -1.06065 0.759331 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6674,1637934957600.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835896 0.587842 -1.22722 -1.0607 0.759349 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6675,1637934957640.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835838 0.587842 -1.22722 -1.06069 0.759349 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6676,1637934957680.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.347584 -0.0968379 0.123193 -0.0835724 0.587845 -1.22721 -1.06071 0.759404 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6677,1637934957700.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835896 0.587845 -1.22723 -1.06072 0.759386 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6678,1637934957740.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835838 0.587832 -1.22722 -1.06076 0.759331 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6679,1637934957780.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835819 0.587838 -1.22722 -1.06077 0.759386 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6680,1637934957800.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835781 0.587848 -1.22722 -1.06076 0.759295 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6681,1637934957840.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835915 0.587832 -1.22722 -1.06076 0.759349 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6682,1637934957880.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347582 -0.0968379 0.123193 -0.0835896 0.587832 -1.22722 -1.06074 0.759349 0.0571457,0.0299531 0.00241778 0.127225 -0.396221 -0.0898507 -0.913746 -0.245655 -0.948545 0.199795 -0.88468 0.30363 0.353761
6683,1637934957910.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.347571 -0.0968379 0.12319 -0.0836296 0.588263 -1.225 -0.928361 0.759476 0.0571457,0.0299773 0.00242594 0.127205 -0.398239 -0.0896028 -0.912893 -0.245189 -0.948607 0.20007 -0.883903 0.303508 0.355803
6684,1637934957930.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.34743 -0.0968332 0.123165 -0.0835476 0.590595 -1.22142 -0.712494 0.759295 0.0571457,0.0300585 0.00250696 0.127084 -0.417047 -0.0850054 -0.904899 -0.242875 -0.948989 0.201084 -0.875831 0.30364 0.375127
6685,1637934957980.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.345919 -0.0959293 0.122882 -0.0744801 0.587448 -1.19141 -0.343636 0.759349 0.0571457,0.0302794 0.00314212 0.126396 -0.52467 -0.0440756 -0.850161 -0.233592 -0.952874 0.193561 -0.818628 0.300148 0.489649
6686,1637934957990.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.344589 -0.0943274 0.122559 -0.0570889 0.586198 -1.13431 -0.172804 0.759187 0.0571457,0.0303402 0.00370559 0.125806 -0.586383 -0.0103474 -0.809965 -0.235042 -0.954727 0.182359 -0.775182 0.297309 0.557403
6687,1637934958030.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.341556 -0.0885693 0.12146 0.00845528 0.578768 -0.968144 0.151827 0.759512 0.0571457,0.0302069 0.00520502 0.124217 -0.672231 0.0596309 -0.737933 -0.256492 -0.953779 0.156583 -0.694487 0.294535 0.656455
6688,1637934958070.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.340283 -0.0796152 0.119858 0.0844841 0.567253 -0.828711 0.216461 0.759404 0.0571457,0.0297182 0.00699628 0.122412 -0.644852 0.0893281 -0.759067 -0.289352 -0.947758 0.134282 -0.707416 0.306231 0.637011
6689,1637934958110.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.341391 -0.0702497 0.11789 0.120373 0.567466 -0.833519 -0.00727439 0.759458 0.0571457,0.0293805 0.00847801 0.120095 -0.536064 0.074937 -0.840843 -0.316249 -0.941345 0.117726 -0.7827 0.329025 0.528319
6690,1637934958130.0,1,0.023838 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.342524 -0.0661856 0.116714 0.120018 0.56939 -0.893775 -0.161415 0.75944 0.0571457,0.0293145 0.00907083 0.118698 -0.50619 0.057709 -0.860486 -0.296567 -0.948558 0.110844 -0.809824 0.311301 0.497265
6691,1637934958170.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.346345 -0.0575867 0.113975 0.0950451 0.555766 -0.999986 -0.471175 0.759549 0.0571457,0.0287387 0.0103628 0.115816 -0.493624 0.0462025 -0.868445 -0.269373 -0.957602 0.102167 -0.826904 0.284369 0.485141
6692,1637934958210.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.3516 -0.0505415 0.110915 0.0801048 0.52321 -1.02641 -0.774053 0.759694 0.0571457,0.0282068 0.0112186 0.112599 -0.489333 0.0320175 -0.871507 -0.245153 -0.96408 0.102231 -0.836929 0.263679 0.479605
6693,1637934958230.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.354099 -0.0486761 0.109272 0.0750599 0.51314 -1.02588 -0.924783 0.759676 0.0571457,0.0281499 0.0114273 0.110853 -0.474031 0.022096 -0.880229 -0.228335 -0.968572 0.0986528 -0.850385 0.247752 0.464178
6694,1637934958260.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.358202 -0.0467501 0.105838 0.056673 0.480108 -1.05451 -1.2248 0.759766 0.0571457,0.0281097 0.0117015 0.107443 -0.443133 0.00926403 -0.896406 -0.180427 -0.980407 0.079062 -0.878109 0.196771 0.436123
6695,1637934958300.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.359745 -0.0465771 0.102472 0.0449753 0.437667 -1.08336 -1.3132 0.759621 0.0571457,0.0282558 0.0117597 0.104498 -0.434064 0.0201049 -0.900655 -0.135894 -0.989773 0.0434 -0.890571 0.141233 0.432357
6696,1637934958350.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.358896 -0.0476103 0.0993812 0.0503006 0.374655 -1.0999 -1.24352 0.759476 0.0571457,0.0286402 0.0112337 0.101972 -0.428237 0.0401957 -0.90277 -0.0622283 -0.997952 -0.014914 -0.90152 0.0497918 0.429861
6697,1637934958380.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.354828 -0.0533184 0.0966407 0.0706253 0.292016 -1.11033 -1.26043 0.759458 0.0571457,0.0292644 0.0100026 0.0994976 -0.404673 0.0794436 -0.911002 0.00699476 -0.995922 -0.089955 -0.914433 -0.0427739 0.402467
6698,1637934958400.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.351791 -0.0586448 0.0953846 0.0869904 0.250613 -1.12084 -1.2989 0.759567 0.0571457,0.0296015 0.00919295 0.0981887 -0.384282 0.104957 -0.917228 0.0387768 -0.990806 -0.129621 -0.922399 -0.0853776 0.376679
6699,1637934958440.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.343386 -0.0735813 0.0929587 0.130598 0.178048 -1.16168 -1.30045 0.759531 0.0571457,0.0305366 0.0075607 0.0954261 -0.335765 0.150995 -0.929763 0.101954 -0.975444 -0.195231 -0.936411 -0.160344 0.312126
6700,1637934958480.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.332403 -0.0932802 0.0906548 0.174385 0.123962 -1.22274 -1.24729 0.759422 0.0571457,0.0315412 0.0060673 0.0927738 -0.300967 0.168161 -0.938689 0.1648 -0.96035 -0.224879 -0.939286 -0.222377 0.261321
6701,1637934958500.0,1,0.023838 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.32616 -0.104717 0.0895773 0.187634 0.102366 -1.25336 -1.25601 0.759476 0.0571457,0.0319801 0.00530266 0.091553 -0.306608 0.175287 -0.935555 0.171697 -0.956589 -0.235497 -0.936221 -0.232836 0.263202
6702,1637934958540.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.314447 -0.130392 0.0876417 0.205458 0.0905845 -1.27626 -1.30295 0.759422 0.0571457,0.0324627 0.00382677 0.0894439 -0.311899 0.192472 -0.930414 0.18278 -0.94882 -0.257551 -0.932367 -0.25039 0.260756
6703,1637934958580.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.306135 -0.155451 0.0860731 0.22234 0.0922248 -1.27651 -1.30365 0.759494 0.0571457,0.0325455 0.00243224 0.0878679 -0.320507 0.195226 -0.926908 0.236554 -0.931033 -0.277889 -0.917232 -0.308328 0.252222
6704,1637934958600.0,1,0.0239019 -0.00451086 0.0571615 -0.31682 0.0 0.0,0.7856 -0.304008 -0.166336 0.0854612 0.227116 0.0843735 -1.27065 -1.30343 0.759512 0.0571457,0.032431 0.00183048 0.0873443 -0.321732 0.197839 -0.925928 0.257119 -0.922923 -0.286537 -0.911249 -0.330261 0.246067
6705,1637934958630.0,1,0.0239019 -0.00451086 0.0571615 -0.316916 0.0 0.0,0.7856 -0.304498 -0.185371 0.0846265 0.234043 0.0475993 -1.27125 -1.28565 0.75944 0.0571457,0.0316964 0.000771076 0.0867942 -0.314826 0.211958 -0.925178 0.28463 -0.908804 -0.305062 -0.905465 -0.359374 0.225786
