,TimeStamp,USM,SUJvalues,JointValues,EndoscopePosition
85,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.578934 -0.150996 0.130043 0.640298 0.246489 -0.0359722 -1.24379 0.764121 0.0241563,-0.00633152 -0.00328074 0.0597263 -0.463278 0.847239 0.259915 -0.846356 -0.509953 0.15372 0.262785 -0.148767 0.953316
86,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.578953 -0.15099 0.130008 0.643996 0.244873 -0.0339662 -1.24236 0.764139 0.0241563,-0.00626759 -0.00315643 0.0596585 -0.455811 0.850694 0.261826 -0.850516 -0.503006 0.153652 0.262413 -0.152652 0.952804
87,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.5796 -0.150694 0.129922 0.656057 0.240959 -0.030769 -1.2423 0.764247 0.0241563,-0.0061824 -0.00295153 0.0594576 -0.434549 0.859811 0.26812 -0.859455 -0.484876 0.161966 0.269268 -0.160057 0.949671
88,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.581083 -0.149608 0.129799 0.676058 0.23658 -0.0217519 -1.23837 0.764193 0.0241563,-0.00614313 -0.00276185 0.0592458 -0.416211 0.865045 0.280109 -0.864495 -0.471949 0.172953 0.281812 -0.17017 0.944257
89,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.581978 -0.148953 0.129732 0.685321 0.234861 -0.0125339 -1.23673 0.764157 0.0241563,-0.00608857 -0.00265368 0.0591391 -0.407937 0.867786 0.283778 -0.866914 -0.46567 0.177801 0.286442 -0.173482 0.94226
90,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.583912 -0.147934 0.129603 0.700813 0.231516 0.00307035 -1.23319 0.764266 0.0241563,-0.0059841 -0.00257918 0.0589504 -0.393087 0.871866 0.292112 -0.870449 -0.455215 0.187344 0.296314 -0.180628 0.937854
91,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.585222 -0.147505 0.12948 0.714325 0.227814 0.0168604 -1.25189 0.764157 0.0241563,-0.00591966 -0.00267759 0.0588238 -0.380949 0.874236 0.300974 -0.874104 -0.446631 0.190957 0.301367 -0.190339 0.934317
92,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.58607 -0.147571 0.129396 0.725072 0.223483 0.0283525 -1.24657 0.764139 0.0241563,-0.00578847 -0.00282385 0.058723 -0.376937 0.874186 0.306126 -0.875778 -0.443973 0.189474 0.301549 -0.196681 0.932943
93,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.586536 -0.147738 0.129356 0.72822 0.221545 0.03123 -1.24393 0.764102 0.0241563,-0.00571852 -0.00285566 0.0586561 -0.374644 0.874277 0.308671 -0.876465 -0.44254 0.189654 0.302411 -0.199488 0.932068
94,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.58758 -0.148484 0.129272 0.732246 0.21758 0.0344715 -1.24395 0.764175 0.0241563,-0.00563201 -0.00294184 0.0584907 -0.368608 0.874748 0.314546 -0.876806 -0.439566 0.194922 0.308774 -0.203948 0.929012
95,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588386 -0.149177 0.12917 0.736713 0.213331 0.0389643 -1.24453 0.764084 0.0241563,-0.00559744 -0.00300836 0.0583533 -0.363082 0.875183 0.319721 -0.87753 -0.436543 0.198424 0.313232 -0.208522 0.9265
96,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.588613 -0.149433 0.129124 0.738943 0.212232 0.0430975 -1.24385 0.764121 0.0241563,-0.00559608 -0.00302145 0.0583199 -0.361898 0.875145 0.321163 -0.877925 -0.435813 0.198282 0.313495 -0.210201 0.926032
97,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588939 -0.149751 0.129069 0.741632 0.210509 0.0483843 -1.2386 0.764139 0.0241563,-0.00558678 -0.00300379 0.0583346 -0.362205 0.874771 0.321839 -0.877804 -0.436253 0.197853 0.313481 -0.21085 0.925889
98,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.589068 -0.149804 0.129063 0.741765 0.209609 0.049716 -1.23734 0.764048 0.0241563,-0.00558126 -0.0029798 0.0583857 -0.362939 0.873526 0.324383 -0.87745 -0.437554 0.196542 0.313621 -0.213299 0.92528
99,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.589063 -0.149799 0.129063 0.741526 0.208726 0.0503397 -1.23731 0.764102 0.0241563,-0.00559453 -0.00297222 0.0584006 -0.363072 0.873149 0.325248 -0.877292 -0.437945 0.196379 0.313911 -0.21404 0.925011
100,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588964 -0.149752 0.129063 0.740931 0.206606 0.0511534 -1.23804 0.764048 0.0241563,-0.00566266 -0.00296552 0.0584095 -0.362568 0.873252 0.325531 -0.877503 -0.43753 0.196357 0.313901 -0.214464 0.924916
101,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588825 -0.149714 0.129062 0.740921 0.20537 0.0513422 -1.23912 0.764084 0.0241563,-0.00565486 -0.00301803 0.0584087 -0.361595 0.873357 0.326333 -0.877997 -0.436728 0.195936 0.313643 -0.215672 0.924722
102,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588576 -0.149726 0.129061 0.741423 0.204007 0.0517299 -1.24003 0.764066 0.0241563,-0.00562826 -0.00310543 0.0584267 -0.360964 0.872232 0.33002 -0.87816 -0.437024 0.194542 0.313914 -0.219589 0.923709
103,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.58842 -0.149782 0.129062 0.742073 0.2011 0.0526685 -1.24078 0.764084 0.0241563,-0.00558784 -0.00313782 0.0584308 -0.360144 0.872041 0.331415 -0.878514 -0.436548 0.194009 0.313865 -0.221284 0.92332
104,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588404 -0.149869 0.129062 0.742497 0.199755 0.0529881 -1.2412 0.764084 0.0241563,-0.00557888 -0.00313771 0.058422 -0.359281 0.872379 0.331461 -0.878927 -0.435702 0.194037 0.313695 -0.221618 0.923297
105,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588415 -0.150133 0.129063 0.743712 0.198885 0.0527509 -1.24292 0.764048 0.0241563,-0.00554876 -0.00316248 0.0583976 -0.358838 0.872455 0.331743 -0.879089 -0.43536 0.194074 0.313751 -0.221992 0.923188
106,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588454 -0.150379 0.129062 0.74443 0.198703 0.0528938 -1.24295 0.764048 0.0241563,-0.00551775 -0.00319027 0.0583501 -0.358242 0.87209 0.333344 -0.879246 -0.435216 0.193689 0.313992 -0.223706 0.922693
107,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588479 -0.150514 0.129059 0.74468 0.19832 0.053208 -1.24297 0.764048 0.0241563,-0.00550484 -0.00321135 0.0583201 -0.357745 0.871908 0.33435 -0.8794 -0.435005 0.193459 0.314125 -0.22482 0.922377
108,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588663 -0.150836 0.129023 0.745473 0.197026 0.0541158 -1.24322 0.764121 0.0241563,-0.00547759 -0.00323888 0.0582691 -0.357056 0.871516 0.336106 -0.879599 -0.434803 0.193011 0.314354 -0.226724 0.921834
109,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.588845 -0.151097 0.128995 0.746031 0.195416 0.0549619 -1.24379 0.76403 0.0241563,-0.00543055 -0.00326013 0.0582303 -0.356968 0.870318 0.339289 -0.879453 -0.435556 0.191976 0.314861 -0.229861 0.920883
110,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.588947 -0.151192 0.128988 0.746075 0.194266 0.0553317 -1.24345 0.763994 0.0241563,-0.00539935 -0.00326553 0.0582199 -0.356038 0.869981 0.341126 -0.879803 -0.435105 0.191396 0.314938 -0.231981 0.920325
111,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.589254 -0.151395 0.128985 0.746441 0.19129 0.0560737 -1.24404 0.764121 0.0241563,-0.00529021 -0.0032794 0.0582098 -0.356275 0.868833 0.343793 -0.879568 -0.436016 0.190397 0.315324 -0.234557 0.919539
112,1.63793E+12,3,0.45511 0.0421889 0.0241405 -0.476976 0.0 0.0,0.788387 0.589799 -0.151696 0.128987 0.746531 0.188719 0.0565627 -1.24583 0.764012 0.0241405,-0.00517204 -0.00330068 0.0581914 -0.356157 0.867971 0.346083 -0.879411 -0.436559 0.189876 0.315895 -0.236726 0.918787
113,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.590616 -0.152082 0.128997 0.746339 0.187124 0.0567033 -1.2474 0.764012 0.0241563,-0.00501849 -0.00331511 0.0581622 -0.355837 0.867234 0.348255 -0.879396 -0.436842 0.189295 0.316297 -0.238897 0.918087
114,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.591125 -0.152319 0.129006 0.746305 0.186562 0.0567802 -1.248 0.764048 0.0241563,-0.00493172 -0.0033304 0.0581292 -0.355665 0.866584 0.350043 -0.879333 -0.43717 0.188827 0.316664 -0.240647 0.917502
115,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.592267 -0.153006 0.129018 0.746257 0.184542 0.0569574 -1.2508 0.764102 0.0241563,-0.00472967 -0.00340998 0.0580163 -0.3552 0.865015 0.354369 -0.879106 -0.437995 0.187979 0.317818 -0.244759 0.916016
116,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.593746 -0.154407 0.129013 0.745323 0.182214 0.0580072 -1.25194 0.764048 0.0241563,-0.00447111 -0.00359903 0.0577906 -0.365793 0.857934 0.36075 -0.872613 -0.45094 0.187616 0.323641 -0.246169 0.913595
117,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.59472 -0.155507 0.128997 0.741488 0.180864 0.0581914 -1.25354 0.764084 0.0241563,-0.0042612 -0.00372161 0.0576072 -0.375507 0.852414 0.363842 -0.8662 -0.462418 0.189391 0.329689 -0.244044 0.912001
118,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.59784 -0.159054 0.128915 0.718128 0.18033 0.0577055 -1.25536 0.764121 0.0241563,-0.00365393 -0.003958 0.0570756 -0.418029 0.831615 0.365602 -0.835685 -0.509841 0.204189 0.356208 -0.220173 0.908096
119,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.603339 -0.163802 0.128707 0.657237 0.19139 0.0540836 -1.2524 0.76403 0.0241563,-0.00299482 -0.00376617 0.0561726 -0.505837 0.784339 0.359079 -0.762847 -0.601068 0.238291 0.402734 -0.153387 0.902373
120,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.60688 -0.165919 0.128524 0.605198 0.208547 0.0556194 -1.21094 0.764229 0.0241563,-0.0027997 -0.00343568 0.0555338 -0.54012 0.761557 0.358186 -0.724312 -0.637369 0.262931 0.428536 -0.117426 0.89586
121,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.614513 -0.168948 0.127845 0.487889 0.254532 0.065787 -0.999018 0.764175 0.0241563,-0.00283572 -0.0029301 0.0538679 -0.606439 0.69938 0.37828 -0.618452 -0.713902 0.328423 0.49975 -0.0347801 0.865471
122,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.621622 -0.172171 0.126646 0.365976 0.297089 0.0932028 -0.721494 0.763976 0.0241563,-0.00326782 -0.00271565 0.0517819 -0.633999 0.657495 0.407113 -0.518563 -0.751998 0.406931 0.573706 0.0468789 0.817717
123,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.624699 -0.174087 0.125879 0.314615 0.323913 0.119065 -0.572052 0.763867 0.0241563,-0.00359637 -0.00256529 0.0507082 -0.646349 0.636172 0.421324 -0.46311 -0.765901 0.446011 0.606435 0.0931587 0.789656
124,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.629876 -0.177023 0.124135 0.223621 0.382046 0.173088 -0.263904 0.763795 0.0241563,-0.00452441 -0.00205083 0.048598 -0.654082 0.609757 0.447627 -0.370218 -0.774105 0.513518 0.659634 0.170163 0.73207
125,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.633789 -0.177112 0.122215 0.159569 0.437653 0.225162 0.0499098 0.764266 0.0241563,-0.00567803 -0.00128017 0.046724 -0.636841 0.613466 0.467 -0.324114 -0.76261 0.559801 0.699561 0.205142 0.684492
126,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.637333 -0.173423 0.120329 0.146864 0.468383 0.275728 0.276961 0.764084 0.0241563,-0.00658414 -0.000287512 0.0452628 -0.606458 0.637638 0.474997 -0.329263 -0.745167 0.579925 0.723736 0.1953 0.661862
127,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.642591 -0.164544 0.118845 0.173244 0.467188 0.308227 0.309702 0.764121 0.0241563,-0.0066374 0.00117169 0.044444 -0.584766 0.657658 0.474901 -0.365463 -0.736237 0.569555 0.724215 0.159497 0.670875
128,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.646276 -0.158771 0.118341 0.191258 0.455841 0.313141 0.313459 0.764012 0.0241563,-0.00639666 0.00193144 0.0442693 -0.573402 0.668641 0.473418 -0.39295 -0.731505 0.557217 0.718889 0.133479 0.682189
129,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.654875 -0.145871 0.117861 0.231482 0.414349 0.299183 0.316682 0.763849 0.0241563,-0.00570348 0.00346862 0.0443044 -0.561867 0.680674 0.470089 -0.442154 -0.7274 0.524775 0.699147 0.0870008 0.709664
130,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.663704 -0.131941 0.118029 0.260975 0.367289 0.262063 0.314189 0.763741 0.0241563,-0.0048362 0.00511295 0.0447463 -0.574044 0.676112 0.46189 -0.472476 -0.734214 0.487541 0.668761 0.0616373 0.740916
131,1.63793E+12,3,0.45511 0.0421889 0.0241405 -0.476976 0.0 0.0,0.788386 0.667921 -0.124833 0.1183 0.266424 0.346923 0.237794 0.312309 0.763867 0.0241405,-0.00436675 0.0059309 0.0450733 -0.577888 0.677531 0.454966 -0.490033 -0.733865 0.470437 0.652621 0.0489106 0.756103
132,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.675739 -0.11129 0.119175 0.278557 0.311145 0.185292 0.307467 0.763921 0.0241563,-0.00355221 0.00735108 0.0460178 -0.562046 0.702073 0.437259 -0.545653 -0.712037 0.44189 0.621586 0.00977039 0.783285
133,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788392 0.680837 -0.099618 0.120406 0.323662 0.283794 0.14793 0.292767 0.763831 0.0241563,-0.00298832 0.00817895 0.047514 -0.537399 0.731076 0.420389 -0.599209 -0.681785 0.419666 0.593425 -0.0263737 0.804457
134,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788393 0.681566 -0.0952063 0.121127 0.351852 0.273693 0.135585 0.281652 0.764102 0.0241563,-0.00277285 0.0083504 0.0484186 -0.537538 0.737189 0.409391 -0.614391 -0.674934 0.408644 0.577562 -0.031866 0.815724
135,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788389 0.680573 -0.0896196 0.122723 0.388009 0.264167 0.109065 0.268779 0.764193 0.0241563,-0.00229375 0.00853017 0.050262 -0.551389 0.744708 0.376001 -0.642921 -0.666538 0.377332 0.531624 -0.0336837 0.846309
136,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.679289 -0.0880239 0.12356 0.396399 0.263928 0.0880817 0.268449 0.764048 0.0241563,-0.00201193 0.0086004 0.051103 -0.56372 0.745319 0.355971 -0.656041 -0.665876 0.355274 0.501828 -0.0332578 0.864327
137,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.675312 -0.0857971 0.125934 0.416698 0.259942 -0.00087738 0.285135 0.764121 0.0241563,-0.00125237 0.00851395 0.05297 -0.565299 0.766107 0.3058 -0.716263 -0.639763 0.278694 0.409152 -0.0614892 0.910391
138,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.673981 -0.0857784 0.126572 0.431479 0.257117 -0.0295063 0.289969 0.764102 0.0241563,-0.00108523 0.00838984 0.0533773 -0.568255 0.766383 0.299567 -0.727282 -0.638082 0.25281 0.3849 -0.0742102 0.919969
139,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.67161 -0.0857878 0.127584 0.450853 0.244654 -0.0802349 0.299868 0.763867 0.0241563,-0.000854666 0.00830509 0.0539376 -0.588979 0.756506 0.284252 -0.733569 -0.648047 0.204728 0.339089 -0.0879388 0.936635
140,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.669913 -0.0852813 0.128289 0.450426 0.225828 -0.130283 0.306362 0.764193 0.0241563,-0.000729014 0.00858969 0.0543188 -0.599219 0.755459 0.264978 -0.744717 -0.647462 0.161834 0.293825 -0.100361 0.950575
141,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.669414 -0.0844693 0.128577 0.450816 0.216053 -0.154408 0.307088 0.763994 0.0241563,-0.00063964 0.00873766 0.0545225 -0.602928 0.755879 0.255187 -0.749026 -0.646453 0.145118 0.274661 -0.103647 0.955938
142,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.669099 -0.082294 0.129165 0.455492 0.206161 -0.196493 0.312077 0.764012 0.0241563,-0.000302596 0.00910273 0.0550593 -0.610241 0.755975 0.236864 -0.754086 -0.645941 0.11881 0.242821 -0.106115 0.964249
143,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788386 0.669188 -0.0802041 0.129822 0.457855 0.202063 -0.230932 0.318921 0.763976 0.0241563,0.000186751 0.00946318 0.0556858 -0.616296 0.753762 0.228073 -0.755197 -0.647792 0.100215 0.223285 -0.110479 0.968471
144,1.63793E+12,3,0.45511 0.0421889 0.0241405 -0.476976 0.0 0.0,0.788386 0.669479 -0.0794313 0.1302 0.457897 0.199556 -0.243692 0.320349 0.763885 0.0241405,0.000520387 0.00957994 0.056 -0.618474 0.751858 0.228462 -0.754405 -0.649478 0.0951387 0.219915 -0.113514 0.968891
145,1.63793E+12,3,0.45511 0.0421889 0.0241405 -0.476976 0.0 0.0,0.788386 0.670929 -0.0786458 0.131034 0.457072 0.192681 -0.258047 0.321246 0.763867 0.0241405,0.0013553 0.00964988 0.0565563 -0.619133 0.749326 0.234906 -0.753131 -0.651317 0.0926371 0.222416 -0.119562 0.967592
146,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.673459 -0.0794001 0.131822 0.456734 0.188229 -0.258247 0.321682 0.763976 0.0241563,0.00223925 0.0093922 0.0568492 -0.617515 0.746396 0.24812 -0.751901 -0.652774 0.0923681 0.230912 -0.129524 0.964314
147,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.47688 0.0 0.0,0.788387 0.674945 -0.0806141 0.132166 0.4571 0.185778 -0.256001 0.321454 0.763885 0.0241563,0.0026621 0.00923222 0.0569077 -0.615862 0.744662 0.25727 -0.751623 -0.653219 0.0914682 0.23617 -0.13704 0.961999
148,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.679691 -0.0854012 0.132961 0.460192 0.171835 -0.242649 0.321727 0.763958 0.0241563,0.00372732 0.00885284 0.056931 -0.629945 0.722064 0.285986 -0.734362 -0.673637 0.0832276 0.252749 -0.15759 0.954611
149,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.681128 -0.0866494 0.133158 0.455478 0.163628 -0.238647 0.32176 0.763939 0.0241563,0.00394272 0.00885973 0.0569761 -0.63079 0.719092 0.291558 -0.7328 -0.675617 0.0809047 0.255162 -0.162621 0.953124
150,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.683124 -0.0878088 0.13351 0.446752 0.147388 -0.237068 0.321617 0.76403 0.0241563,0.00409695 0.00901471 0.0571905 -0.615643 0.729678 0.297573 -0.745622 -0.661589 0.0796788 0.255014 -0.172825 0.951367
151,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.683522 -0.0878119 0.13382 0.46155 0.144039 -0.232771 0.321523 0.763921 0.0241563,0.0039522 0.00917774 0.0576385 -0.600029 0.741007 0.301446 -0.758659 -0.64663 0.0794201 0.253778 -0.181042 0.950168
152,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.683104 -0.0875345 0.133976 0.473102 0.14333 -0.229741 0.32178 0.764012 0.0241563,0.00379295 0.00921065 0.0579421 -0.600082 0.740346 0.302959 -0.758163 -0.647168 0.0797747 0.255129 -0.181823 0.949657
153,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788389 0.680223 -0.0862241 0.134303 0.482146 0.140269 -0.223592 0.322184 0.764048 0.0241563,0.00327397 0.00911854 0.0586035 -0.602606 0.739511 0.299975 -0.75587 -0.649479 0.0826918 0.255981 -0.176913 0.950354
154,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788389 0.674896 -0.0851316 0.134534 0.481274 0.139303 -0.218148 0.321714 0.764048 0.0241563,0.00255006 0.00884187 0.0592014 -0.595549 0.747397 0.294475 -0.762598 -0.641235 0.0852166 0.252521 -0.173817 0.95185
155,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788388 0.671683 -0.0848355 0.134609 0.482649 0.13981 -0.215259 0.321755 0.764121 0.0241563,0.00217728 0.00868552 0.0594533 -0.591928 0.753377 0.286426 -0.767783 -0.63518 0.0839952 0.245215 -0.170196 0.954411
156,1.63793E+12,3,0.455046 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.665401 -0.0844803 0.134721 0.492264 0.147483 -0.216914 0.321597 0.763976 0.0241563,0.00167226 0.00856595 0.0598699 -0.602051 0.756918 0.254177 -0.769569 -0.634936 0.0679697 0.212837 -0.154687 0.964765
157,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.660874 -0.0838554 0.134865 0.490496 0.16182 -0.242861 0.321519 0.763958 0.0241563,0.00155231 0.00872798 0.0601726 -0.622874 0.751538 0.21729 -0.764366 -0.643799 0.035606 0.166654 -0.143913 0.975455
158,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.65942 -0.0833178 0.134955 0.484479 0.165686 -0.264754 0.320968 0.763958 0.0241563,0.00158972 0.00883851 0.0602588 -0.632444 0.747496 0.203127 -0.760843 -0.648682 0.0182048 0.145375 -0.143035 0.978982
159,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.658351 -0.0823016 0.135166 0.47187 0.162916 -0.316286 0.320972 0.763958 0.0241563,0.00188885 0.00898399 0.0603245 -0.643566 0.743799 0.180504 -0.757339 -0.652953 -0.00959411 0.110727 -0.142879 0.983526
160,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.659018 -0.0820508 0.135387 0.467187 0.159992 -0.353047 0.316592 0.764048 0.0241563,0.00244186 0.00902406 0.0603414 -0.641605 0.745233 0.181569 -0.760947 -0.648187 -0.0285066 0.0964493 -0.156456 0.982963
161,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.659978 -0.0820556 0.135513 0.469633 0.156632 -0.363839 0.31341 0.76403 0.0241563,0.00273528 0.00902243 0.0603679 -0.64056 0.744318 0.188863 -0.761903 -0.646728 -0.0353319 0.0958477 -0.166529 0.981366
162,1.63793E+12,3,0.455174 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788386 0.662347 -0.0821069 0.135826 0.479625 0.145138 -0.370605 0.314164 0.764048 0.0241563,0.00327849 0.00903841 0.0604916 -0.637106 0.741186 0.211508 -0.764177 -0.643236 -0.0477705 0.100645 -0.192066 0.976207
163,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.664483 -0.0821131 0.136162 0.490526 0.124994 -0.367678 0.315947 0.764175 0.0241563,0.0037209 0.00915466 0.0607029 -0.636325 0.737415 0.226507 -0.764546 -0.641968 -0.0578455 0.102757 -0.209985 0.972288
164,1.63793E+12,3,0.45511 0.0421889 0.0241563 -0.476976 0.0 0.0,0.788387 0.666209 -0.0821023 0.136537 0.500166 0.109295 -0.36628 0.317823 0.764084 0.0241563,0.00402469 0.00927405 0.0609205 -0.623377 0.746731 0.231926 -0.775338 -0.628722 -0.0596784 0.101256 -0.217025 0.970899
